================ Training Loss (Wed Aug  4 12:27:29 2021) ================
================ Training Loss (Wed Aug  4 12:28:15 2021) ================
================ Training Loss (Wed Aug  4 12:29:19 2021) ================
================ Training Loss (Wed Aug  4 12:29:55 2021) ================
================ Training Loss (Wed Aug  4 12:30:25 2021) ================
================ Training Loss (Wed Aug  4 12:30:46 2021) ================
================ Training Loss (Wed Aug  4 12:31:24 2021) ================
================ Training Loss (Thu Aug  5 10:32:37 2021) ================
================ Training Loss (Thu Aug  5 10:32:59 2021) ================
================ Training Loss (Thu Aug  5 10:34:21 2021) ================
================ Training Loss (Thu Aug  5 10:35:53 2021) ================
================ Training Loss (Thu Aug  5 10:40:17 2021) ================
================ Training Loss (Thu Aug  5 10:44:32 2021) ================
================ Training Loss (Thu Aug  5 10:48:59 2021) ================
================ Training Loss (Tue Aug 10 10:17:58 2021) ================
(epoch: 1, iters: 1, time: 0.547, data: 0.385) total: 46.865 recon: 46.865 alpha_reg: 0.009 mask: 46.414 recon_flow: 0.063 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 1, iters: 11, time: 0.458, data: 0.007) total: 12.156 recon: 12.156 alpha_reg: 0.007 mask: 11.739 recon_flow: 0.033 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 1, iters: 21, time: 0.491, data: 0.008) total: 3.084 recon: 3.084 alpha_reg: 0.005 mask: 2.669 recon_flow: 0.067 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 1, iters: 31, time: 0.504, data: 0.010) total: 1.772 recon: 1.772 alpha_reg: 0.003 mask: 1.353 recon_flow: 0.081 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 1, iters: 41, time: 0.495, data: 0.008) total: 1.585 recon: 1.585 alpha_reg: 0.003 mask: 1.223 recon_flow: 0.032 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 1, iters: 51, time: 0.511, data: 0.007) total: 1.077 recon: 1.077 alpha_reg: 0.005 mask: 0.729 recon_flow: 0.025 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 1, iters: 61, time: 0.459, data: 0.008) total: 1.265 recon: 1.265 alpha_reg: 0.005 mask: 0.924 recon_flow: 0.010 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 2, iters: 1, time: 0.521, data: 0.334) total: 0.444 recon: 0.444 alpha_reg: 0.006 mask: 0.063 recon_flow: 0.036 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 2, iters: 11, time: 0.465, data: 0.008) total: 0.409 recon: 0.409 alpha_reg: 0.004 mask: 0.057 recon_flow: 0.038 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 2, iters: 21, time: 0.533, data: 0.008) total: 0.392 recon: 0.392 alpha_reg: 0.004 mask: 0.071 recon_flow: 0.026 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 2, iters: 31, time: 0.496, data: 0.009) total: 0.392 recon: 0.392 alpha_reg: 0.004 mask: 0.070 recon_flow: 0.049 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 2, iters: 41, time: 0.478, data: 0.007) total: 0.411 recon: 0.411 alpha_reg: 0.002 mask: 0.057 recon_flow: 0.045 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 2, iters: 51, time: 0.518, data: 0.014) total: 0.416 recon: 0.416 alpha_reg: 0.006 mask: 0.061 recon_flow: 0.101 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 2, iters: 61, time: 0.573, data: 0.010) total: 0.353 recon: 0.353 alpha_reg: 0.004 mask: 0.055 recon_flow: 0.031 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 3, iters: 1, time: 0.727, data: 0.425) total: 0.363 recon: 0.363 alpha_reg: 0.007 mask: 0.063 recon_flow: 0.035 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 3, iters: 11, time: 0.769, data: 0.008) total: 0.265 recon: 0.265 alpha_reg: 0.004 mask: 0.004 recon_flow: 0.008 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 3, iters: 21, time: 0.562, data: 0.008) total: 0.368 recon: 0.368 alpha_reg: 0.003 mask: 0.051 recon_flow: 0.036 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
